InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalAmount,YearMonth
578251,23281,FOLDING BUTTERFLY MIRROR RED  ,5,2011-11-23 12:45:00,0.83,15993.0,United Kingdom,4.15,2011-11
549981,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2011-04-13 15:49:00,0.85,16348.0,United Kingdom,10.2,2011-04
560862,79030D,TUMBLER BAROQUE,18,2011-07-21 13:48:00,0.39,14085.0,United Kingdom,7.0200000000000005,2011-07
570488,47310M,SMALL POP BOX FUNKY MONKEY,1,2011-10-10 17:12:00,3.29,14096.0,United Kingdom,3.29,2011-10
569261,22865,HAND WARMER OWL DESIGN,1,2011-10-03 11:34:00,2.1,17321.0,United Kingdom,2.1,2011-10
574917,23375,50'S CHRISTMAS PAPER GIFT BAG,10,2011-11-07 16:30:00,0.82,14135.0,United Kingdom,8.2,2011-11
567672,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,2,2011-09-21 15:39:00,2.95,16085.0,United Kingdom,5.9,2011-09
574903,21884,CAKES AND BOWS GIFT  TAPE,12,2011-11-07 15:27:00,0.65,17302.0,United Kingdom,7.800000000000001,2011-11
562733,22776,SWEETHEART CAKESTAND 3 TIER,2,2011-08-09 10:20:00,9.95,14626.0,United Kingdom,19.9,2011-08
575060,21934,SKULL SHOULDER BAG,10,2011-11-08 12:29:00,1.65,13089.0,United Kingdom,16.5,2011-11
576189,23583,LUNCH BAG PAISLEY PARK  ,1,2011-11-14 11:33:00,1.65,14684.0,United Kingdom,1.65,2011-11
544691,22948,METAL DECORATION NAUGHTY CHILDREN ,24,2011-02-23 09:09:00,0.85,13804.0,United Kingdom,20.4,2011-02
557466,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,4,2011-06-20 13:08:00,4.25,13815.0,Germany,17.0,2011-06
574025,22741,FUNKY DIVA PEN,48,2011-11-02 12:26:00,0.85,12748.0,United Kingdom,40.8,2011-11
581171,85014B,RED RETROSPOT UMBRELLA,3,2011-12-07 15:02:00,5.95,12615.0,France,17.85,2011-12
561363,21239,PINK  POLKADOT CUP,5,2011-07-26 15:42:00,0.85,17238.0,United Kingdom,4.25,2011-07
561661,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,2011-07-28 16:21:00,8.5,12743.0,Unspecified,17.0,2011-07
555116,21169,YOU'RE CONFUSING ME METAL SIGN ,6,2011-05-31 15:16:00,1.69,16919.0,United Kingdom,10.14,2011-05
548489,22893,MINI CAKE STAND T-LIGHT HOLDER,24,2011-03-31 13:10:00,0.42,12619.0,Germany,10.08,2011-03
544816,23000,TRAVEL CARD WALLET TRANSPORT,24,2011-02-23 16:41:00,0.42,13090.0,United Kingdom,10.08,2011-02
540372,79321,CHILLI LIGHTS,8,2011-01-06 16:41:00,4.95,13081.0,United Kingdom,39.6,2011-01
578550,23236,STORAGE TIN VINTAGE DOILY ,6,2011-11-24 15:03:00,2.89,12720.0,Germany,17.34,2011-11
578850,20712,JUMBO BAG WOODLAND ANIMALS,3,2011-11-27 10:47:00,2.08,13571.0,United Kingdom,6.24,2011-11
578283,23301,GARDENERS KNEELING PAD KEEP CALM ,24,2011-11-23 13:54:00,1.65,13139.0,United Kingdom,39.6,2011-11
580137,85152,HAND OVER THE CHOCOLATE   SIGN ,1,2011-12-01 19:54:00,2.1,17566.0,United Kingdom,2.1,2011-12
563076,21787,RAIN PONCHO RETROSPOT,144,2011-08-11 16:12:00,0.65,14646.0,Netherlands,93.6,2011-08
569491,20726,LUNCH BAG WOODLAND,2,2011-10-04 13:25:00,1.65,14056.0,United Kingdom,3.3,2011-10
568692,22418,10 COLOUR SPACEBOY PEN,24,2011-09-28 14:48:00,0.85,13901.0,United Kingdom,20.4,2011-09
571671,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,8,2011-10-18 13:15:00,0.42,16940.0,United Kingdom,3.36,2011-10
566560,22467,GUMBALL COAT RACK,5,2011-09-13 12:09:00,2.55,17092.0,United Kingdom,12.75,2011-09
574907,22636,CHILDS BREAKFAST SET CIRCUS PARADE,8,2011-11-07 15:33:00,7.65,17043.0,United Kingdom,61.2,2011-11
573345,22996,TRAVEL CARD WALLET VINTAGE TICKET,2,2011-10-30 12:14:00,0.42,17609.0,United Kingdom,0.84,2011-10
540247,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,1,2011-01-05 15:56:00,2.1,15464.0,United Kingdom,2.1,2011-01
552446,23077,DOUGHNUT LIP GLOSS ,20,2011-05-09 13:28:00,1.25,16729.0,United Kingdom,25.0,2011-05
553014,22348,TEA BAG PLATE RED RETROSPOT,7,2011-05-12 18:49:00,0.85,13451.0,United Kingdom,5.95,2011-05
578513,21523,DOORMAT FANCY FONT HOME SWEET HOME,4,2011-11-24 13:32:00,8.25,16609.0,United Kingdom,33.0,2011-11
560841,23270,SET OF 2 CERAMIC PAINTED HEARTS ,24,2011-07-21 12:25:00,1.25,14298.0,United Kingdom,30.0,2011-07
574673,21328,BALLOONS  WRITING SET ,1,2011-11-06 12:26:00,1.65,15555.0,United Kingdom,1.65,2011-11
546670,21038,SET/4 MODERN VINTAGE COTTON NAPKINS,6,2011-03-15 15:37:00,0.79,13451.0,United Kingdom,4.74,2011-03
540288,48185,DOORMAT FAIRY CAKE,1,2011-01-06 12:45:00,7.95,17634.0,United Kingdom,7.95,2011-01
538156,22274,FELTCRAFT DOLL EMILY,3,2010-12-09 16:53:00,2.95,15555.0,United Kingdom,8.850000000000001,2010-12
561616,22423,REGENCY CAKESTAND 3 TIER,2,2011-07-28 13:02:00,12.75,15023.0,United Kingdom,25.5,2011-07
578944,21385,IVORY HANGING DECORATION  HEART,2,2011-11-27 13:41:00,0.85,16005.0,United Kingdom,1.7,2011-11
547243,21868,POTTING SHED TEA MUG,2,2011-03-21 16:59:00,1.25,17231.0,United Kingdom,2.5,2011-03
552330,22150,3 STRIPEY MICE FELTCRAFT,6,2011-05-09 10:13:00,1.95,12948.0,United Kingdom,11.7,2011-05
577785,22992,REVOLVER WOODEN RULER ,7,2011-11-21 16:25:00,1.95,16369.0,United Kingdom,13.65,2011-11
571679,22385,JUMBO BAG SPACEBOY DESIGN,2,2011-10-18 13:41:00,2.08,14159.0,United Kingdom,4.16,2011-10
567296,23296,SET OF 6 TEA TIME BAKING CASES,8,2011-09-19 12:19:00,1.25,12682.0,France,10.0,2011-09
538558,22512,DOORSTOP RACING CAR DESIGN,8,2010-12-13 10:58:00,1.25,13069.0,United Kingdom,10.0,2010-12
558045,22028,PENNY FARTHING BIRTHDAY CARD,12,2011-06-24 13:35:00,0.42,12615.0,France,5.04,2011-06
567672,23103,JINGLE BELL HEART DECORATION,5,2011-09-21 15:39:00,1.65,16085.0,United Kingdom,8.25,2011-09
545688,22469,HEART OF WICKER SMALL,4,2011-03-06 12:42:00,1.65,16033.0,United Kingdom,6.6,2011-03
556517,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,2011-06-13 10:52:00,1.65,12481.0,Germany,39.6,2011-06
579868,23547,WRAP FLOWER SHOP  ,25,2011-11-30 16:43:00,0.42,15544.0,United Kingdom,10.5,2011-11
574846,22597,MUSICAL ZINC HEART DECORATION ,20,2011-11-07 11:59:00,0.29,14702.0,United Kingdom,5.8,2011-11
569020,22189,CREAM HEART CARD HOLDER,12,2011-09-30 09:39:00,3.95,15321.0,United Kingdom,47.400000000000006,2011-09
561077,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-07-24 15:53:00,1.25,17649.0,United Kingdom,15.0,2011-07
578977,22306,SILVER MUG BONE CHINA TREE OF LIFE,3,2011-11-27 15:18:00,1.06,17231.0,United Kingdom,3.18,2011-11
556112,48184,DOORMAT ENGLISH ROSE ,2,2011-06-09 09:28:00,7.95,13265.0,United Kingdom,15.9,2011-06
545082,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-02-28 10:37:00,4.95,16992.0,United Kingdom,14.85,2011-02
562173,21617,4 LILY  BOTANICAL DINNER CANDLES,2,2011-08-03 12:12:00,3.75,14530.0,United Kingdom,7.5,2011-08
545583,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-03-04 09:08:00,4.95,12553.0,France,14.85,2011-03
553060,21901,"KEY FOB , BACK DOOR ",24,2011-05-13 10:44:00,0.65,15826.0,United Kingdom,15.6,2011-05
539053,22629,SPACEBOY LUNCH BOX ,1,2010-12-15 16:32:00,1.95,16725.0,United Kingdom,1.95,2010-12
550637,23184,BULL DOG BOTTLE OPENER,2,2011-04-19 15:39:00,4.95,14415.0,United Kingdom,9.9,2011-04
574067,22141,CHRISTMAS CRAFT TREE TOP ANGEL,48,2011-11-02 14:50:00,1.85,14088.0,United Kingdom,88.80000000000001,2011-11
564136,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,4,2011-08-23 11:16:00,6.75,14404.0,United Kingdom,27.0,2011-08
571712,22975,SPACEBOY CHILDRENS EGG CUP,6,2011-10-18 16:46:00,1.25,14056.0,United Kingdom,7.5,2011-10
544485,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-02-21 11:35:00,3.95,17757.0,United Kingdom,15.8,2011-02
572669,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,2011-10-25 13:10:00,6.35,16549.0,United Kingdom,12.7,2011-10
578133,23300,GARDENERS KNEELING PAD CUP OF TEA ,12,2011-11-23 10:55:00,1.65,14205.0,United Kingdom,19.8,2011-11
549542,22523,CHILDS GARDEN FORK PINK,3,2011-04-10 11:11:00,0.85,15311.0,United Kingdom,2.55,2011-04
564139,22384,LUNCH BAG PINK POLKADOT,2,2011-08-23 11:41:00,1.65,16904.0,United Kingdom,3.3,2011-08
547222,22215,CAKE STAND WHITE TWO TIER LACE,2,2011-03-21 15:07:00,8.5,18008.0,United Kingdom,17.0,2011-03
556497,22763,KEY CABINET MA CAMPAGNE,2,2011-06-12 15:31:00,9.95,15271.0,United Kingdom,19.9,2011-06
567879,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,24,2011-09-22 14:53:00,0.65,16161.0,United Kingdom,15.6,2011-09
562688,22983,CARD BILLBOARD FONT,12,2011-08-08 13:53:00,0.42,13869.0,United Kingdom,5.04,2011-08
558115,23029,DRAWER KNOB CRACKLE GLAZE GREEN,6,2011-06-27 08:50:00,1.65,16003.0,United Kingdom,9.9,2011-06
567183,23316,RED REFECTORY CLOCK ,1,2011-09-18 15:32:00,9.95,14769.0,United Kingdom,9.95,2011-09
568193,23320,GIANT 50'S CHRISTMAS CRACKER,5,2011-09-25 14:37:00,2.89,17107.0,United Kingdom,14.45,2011-09
575668,23681,LUNCH BAG RED VINTAGE DOILY,1,2011-11-10 14:59:00,1.65,18283.0,United Kingdom,1.65,2011-11
578663,21733,RED HANGING HEART T-LIGHT HOLDER,6,2011-11-24 16:54:00,2.95,15428.0,United Kingdom,17.700000000000003,2011-11
568558,23293,SET OF 12 FAIRY CAKE BAKING CASES,3,2011-09-27 16:28:00,0.83,16354.0,United Kingdom,2.49,2011-09
553894,23201,JUMBO BAG ALPHABET,20,2011-05-19 17:15:00,2.08,13658.0,United Kingdom,41.6,2011-05
562101,23209,LUNCH BAG DOILEY PATTERN ,10,2011-08-02 14:04:00,1.65,13850.0,United Kingdom,16.5,2011-08
572703,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,2,2011-10-25 14:35:00,0.55,16110.0,United Kingdom,1.1,2011-10
537219,20750,RED RETROSPOT MINI CASES,1,2010-12-05 15:47:00,7.95,14081.0,United Kingdom,7.95,2010-12
548327,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,2,2011-03-30 13:05:00,2.08,16788.0,United Kingdom,4.16,2011-03
548312,21411,GINGHAM HEART  DOORSTOP RED,4,2011-03-30 12:12:00,4.25,16059.0,United Kingdom,17.0,2011-03
560106,84931B,BLUE SCOTTIE DOG W FLOWER PATTERN,3,2011-07-14 20:01:00,2.55,17554.0,United Kingdom,7.649999999999999,2011-07
571735,22427,ENAMEL FLOWER JUG CREAM,12,2011-10-19 10:03:00,5.45,14229.0,United Kingdom,65.4,2011-10
576848,22632,HAND WARMER RED RETROSPOT,2,2011-11-16 15:38:00,2.1,15051.0,United Kingdom,4.2,2011-11
573870,21992,VINTAGE PAISLEY STATIONERY SET,2,2011-11-01 12:25:00,1.25,14485.0,United Kingdom,2.5,2011-11
578289,23402,HOME SWEET HOME 3 PEG HANGER ,1,2011-11-23 14:07:00,3.75,17841.0,United Kingdom,3.75,2011-11
566976,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2011-09-16 09:27:00,2.1,15382.0,United Kingdom,12.6,2011-09
540275,22628,PICNIC BOXES SET OF 3 RETROSPOT ,4,2011-01-06 12:11:00,4.95,13680.0,United Kingdom,19.8,2011-01
541875,22045,SPACEBOY GIFT WRAP,25,2011-01-24 10:01:00,0.42,16558.0,United Kingdom,10.5,2011-01
580322,23405,HOME SWEET HOME 2 DRAWER CABINET,8,2011-12-02 15:48:00,4.95,17567.0,United Kingdom,39.6,2011-12
577495,23245,SET OF 3 REGENCY CAKE TINS,1,2011-11-20 12:20:00,4.95,14704.0,United Kingdom,4.95,2011-11
540980,22584,PACK OF 6 PANNETONE GIFT BOXES,3,2011-01-12 15:22:00,2.55,14514.0,United Kingdom,7.649999999999999,2011-01
543553,85053,FRENCH ENAMEL CANDLEHOLDER,6,2011-02-10 10:08:00,2.1,16359.0,United Kingdom,12.6,2011-02
544109,84231,EASTER BUNNY WITH BASKET ON BACK,4,2011-02-16 10:56:00,0.65,12841.0,United Kingdom,2.6,2011-02
576081,22664,TOY TIDY DOLLY GIRL DESIGN,5,2011-11-14 08:16:00,2.1,15203.0,United Kingdom,10.5,2011-11
544644,22291,HANGING CHICK CREAM DECORATION,24,2011-02-22 11:46:00,1.45,17002.0,United Kingdom,34.8,2011-02
557329,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,3,2011-06-20 10:13:00,0.55,17227.0,United Kingdom,1.65,2011-06
577252,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,5,2011-11-18 12:22:00,0.29,18034.0,United Kingdom,1.45,2011-11
547063,22824,3 TIER SWEETHEART GARDEN SHELF,1,2011-03-20 13:33:00,35.95,14769.0,United Kingdom,35.95,2011-03
550317,85185B,PINK HORSE SOCK PUPPET,6,2011-04-17 11:56:00,2.95,15172.0,United Kingdom,17.700000000000003,2011-04
581516,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2011-12-09 11:26:00,4.95,14422.0,United Kingdom,14.85,2011-12
566199,21900,"KEY FOB , SHED",24,2011-09-09 14:12:00,0.65,14824.0,United Kingdom,15.6,2011-09
570249,23504,PLAYING CARDS JUBILEE UNION JACK,12,2011-10-10 08:58:00,1.25,17509.0,United Kingdom,15.0,2011-10
546830,21239,PINK  POLKADOT CUP,8,2011-03-17 12:10:00,0.85,16839.0,United Kingdom,6.8,2011-03
565236,10135,COLOURING PENCILS BROWN TUBE,10,2011-09-02 09:45:00,1.25,14276.0,United Kingdom,12.5,2011-09
552262,21914,BLUE HARMONICA IN BOX ,12,2011-05-08 11:37:00,1.25,14911.0,EIRE,15.0,2011-05
578433,22726,ALARM CLOCK BAKELIKE GREEN,8,2011-11-24 12:21:00,3.75,17671.0,United Kingdom,30.0,2011-11
540247,22500,SET OF 2 TINS JARDIN DE PROVENCE,1,2011-01-05 15:56:00,4.95,15464.0,United Kingdom,4.95,2011-01
540247,72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,1,2011-01-05 15:56:00,2.1,15464.0,United Kingdom,2.1,2011-01
579559,21899,GARAGE KEY FOB,1,2011-11-30 11:30:00,0.65,16764.0,United Kingdom,0.65,2011-11
575049,23350,ROLL WRAP VINTAGE SPOT ,12,2011-11-08 12:13:00,1.25,12721.0,France,15.0,2011-11
573362,21015,DARK BIRD HOUSE TREE DECORATION,24,2011-10-30 13:06:00,0.29,12597.0,Spain,6.959999999999999,2011-10
569839,20713,JUMBO BAG OWLS,300,2011-10-06 13:21:00,1.79,15769.0,United Kingdom,537.0,2011-10
578757,21328,BALLOONS  WRITING SET ,1,2011-11-25 11:41:00,1.65,12748.0,United Kingdom,1.65,2011-11
543822,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,2011-02-14 09:24:00,4.95,12507.0,Spain,29.700000000000003,2011-02
569650,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,32,2011-10-05 12:44:00,4.25,12415.0,Australia,136.0,2011-10
577785,22435,SET OF 9 HEART SHAPED BALLOONS,10,2011-11-21 16:25:00,1.25,16369.0,United Kingdom,12.5,2011-11
551833,21155,RED RETROSPOT PEG BAG,6,2011-05-04 13:12:00,2.55,16779.0,United Kingdom,15.3,2011-05
541631,22729,ALARM CLOCK BAKELIKE ORANGE,8,2011-01-20 10:47:00,3.75,12637.0,France,30.0,2011-01
566760,85014B,RED RETROSPOT UMBRELLA,2,2011-09-14 16:36:00,5.95,15272.0,United Kingdom,11.9,2011-09
540644,21716,BOYS VINTAGE TIN SEASIDE BUCKET,8,2011-01-10 14:16:00,2.55,16303.0,United Kingdom,20.4,2011-01
563234,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-08-15 08:26:00,4.95,13621.0,United Kingdom,14.85,2011-08
556482,23076,ICE CREAM SUNDAE LIP GLOSS,48,2011-06-12 13:04:00,1.25,17242.0,United Kingdom,60.0,2011-06
561070,22383,LUNCH BAG SUKI DESIGN ,10,2011-07-24 15:23:00,1.65,16782.0,United Kingdom,16.5,2011-07
543646,22457,NATURAL SLATE HEART CHALKBOARD ,4,2011-02-10 19:44:00,2.95,17790.0,United Kingdom,11.8,2011-02
574734,22112,CHOCOLATE HOT WATER BOTTLE,1,2011-11-06 15:20:00,4.95,15025.0,United Kingdom,4.95,2011-11
549940,47471,RAINBOW PEGS PHOTO CLIP STRING,96,2011-04-13 11:48:00,0.53,13694.0,United Kingdom,50.88,2011-04
571317,23370,SET 36 COLOURING PENCILS DOILY,4,2011-10-17 10:48:00,1.25,17377.0,United Kingdom,5.0,2011-10
546543,20713,JUMBO BAG OWLS,2,2011-03-14 15:40:00,1.95,17841.0,United Kingdom,3.9,2011-03
574701,23322,LARGE WHITE HEART OF WICKER,1,2011-11-06 13:54:00,2.95,15426.0,United Kingdom,2.95,2011-11
568686,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,3,2011-09-28 14:26:00,1.25,16115.0,United Kingdom,3.75,2011-09
575087,21790,VINTAGE SNAP CARDS,1,2011-11-08 13:57:00,0.85,16549.0,United Kingdom,0.85,2011-11
553490,21028,NINJA RABBIT BLACK,10,2011-05-17 12:44:00,1.25,13309.0,United Kingdom,12.5,2011-05
545460,85099F,JUMBO BAG STRAWBERRY,2,2011-03-02 17:33:00,1.95,13230.0,United Kingdom,3.9,2011-03
571883,22396,MAGNETS PACK OF 4 RETRO PHOTO,1,2011-10-19 13:58:00,0.39,14704.0,United Kingdom,0.39,2011-10
575745,22386,JUMBO BAG PINK POLKADOT,10,2011-11-11 10:14:00,2.08,16458.0,United Kingdom,20.8,2011-11
580516,21060,PARTY INVITES BALLOON GIRL,2,2011-12-04 14:15:00,0.85,17954.0,United Kingdom,1.7,2011-12
552652,21592,RETROSPOT CIGAR BOX MATCHES ,2,2011-05-10 14:09:00,1.25,14591.0,United Kingdom,2.5,2011-05
575068,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-11-08 12:46:00,1.65,14282.0,United Kingdom,16.5,2011-11
553864,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-05-19 14:08:00,0.95,15862.0,United Kingdom,0.95,2011-05
575766,23407,SET OF 2 TRAYS HOME SWEET HOME,1,2011-11-11 11:06:00,9.95,12856.0,United Kingdom,9.95,2011-11
542360,21166,COOK WITH WINE METAL SIGN ,2,2011-01-27 12:40:00,1.95,14701.0,United Kingdom,3.9,2011-01
554658,22064,PINK DOUGHNUT TRINKET POT ,12,2011-05-25 14:18:00,1.65,12839.0,United Kingdom,19.8,2011-05
569652,21181,PLEASE ONE PERSON METAL SIGN,12,2011-10-05 12:51:00,2.1,15628.0,United Kingdom,25.200000000000003,2011-10
561073,23188,VINTAGE  2 METER FOLDING RULER,24,2011-07-24 15:46:00,1.65,13408.0,United Kingdom,39.6,2011-07
557797,22977,DOLLY GIRL CHILDRENS EGG CUP,12,2011-06-23 09:22:00,1.25,12919.0,United Kingdom,15.0,2011-06
577938,23510,MINI PLAYING CARDS GYMKHANA,2,2011-11-22 12:07:00,0.42,15525.0,United Kingdom,0.84,2011-11
552457,23207,LUNCH BAG ALPHABET DESIGN,10,2011-05-09 14:40:00,1.65,16477.0,United Kingdom,16.5,2011-05
543821,22424,ENAMEL BREAD BIN CREAM,1,2011-02-14 09:24:00,12.75,17667.0,United Kingdom,12.75,2011-02
562722,82581,TOILET METAL SIGN,250,2011-08-08 16:43:00,0.42,13798.0,United Kingdom,105.0,2011-08
545304,21908,CHOCOLATE THIS WAY METAL SIGN,12,2011-03-01 12:51:00,2.1,16212.0,United Kingdom,25.200000000000003,2011-03
546774,48184,DOORMAT ENGLISH ROSE ,1,2011-03-16 15:45:00,7.95,14505.0,United Kingdom,7.95,2011-03
553189,22928,YELLOW GIANT GARDEN THERMOMETER,1,2011-05-15 13:14:00,5.95,15033.0,United Kingdom,5.95,2011-05
547102,22445,PENCIL CASE LIFE IS BEAUTIFUL,6,2011-03-21 10:41:00,2.95,14245.0,United Kingdom,17.700000000000003,2011-03
545691,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,4,2011-03-06 12:52:00,2.95,14161.0,United Kingdom,11.8,2011-03
569631,22489,PACK OF 12 TRADITIONAL CRAYONS,24,2011-10-05 11:53:00,0.42,13483.0,United Kingdom,10.08,2011-10
545842,22979,PANTRY WASHING UP BRUSH,12,2011-03-07 13:37:00,1.45,15498.0,United Kingdom,17.4,2011-03
571913,20866,BLUE ROSE FABRIC MIRROR,12,2011-10-19 15:29:00,1.25,18210.0,United Kingdom,15.0,2011-10
567428,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,2011-09-20 11:35:00,1.45,14911.0,EIRE,17.4,2011-09
581003,21181,PLEASE ONE PERSON METAL SIGN,12,2011-12-07 08:38:00,2.1,14911.0,EIRE,25.200000000000003,2011-12
558717,POST,POSTAGE,1,2011-07-01 13:22:00,18.0,12710.0,Germany,18.0,2011-07
553860,22554,PLASTERS IN TIN WOODLAND ANIMALS,2,2011-05-19 13:57:00,1.65,17841.0,United Kingdom,3.3,2011-05
567856,23205,CHARLOTTE BAG VINTAGE ALPHABET ,10,2011-09-22 13:44:00,0.85,14077.0,United Kingdom,8.5,2011-09
571937,21194,PINK  HONEYCOMB PAPER FAN,36,2011-10-20 09:28:00,0.65,14911.0,EIRE,23.4,2011-10
561068,21499,BLUE POLKADOT WRAP,25,2011-07-24 14:33:00,0.42,13116.0,United Kingdom,10.5,2011-07
574532,22810,SET OF 6 T-LIGHTS SNOWMEN,6,2011-11-04 14:19:00,2.95,15676.0,United Kingdom,17.700000000000003,2011-11
573346,21821,GLITTER STAR GARLAND WITH BELLS ,2,2011-10-30 12:18:00,3.75,17255.0,United Kingdom,7.5,2011-10
568200,23301,GARDENERS KNEELING PAD KEEP CALM ,12,2011-09-25 14:58:00,1.65,16198.0,United Kingdom,19.8,2011-09
560453,21084,SET/6 COLLAGE PAPER CUPS,24,2011-07-19 09:52:00,0.19,13209.0,United Kingdom,4.5600000000000005,2011-07
536528,22961,JAM MAKING SET PRINTED,1,2010-12-01 13:17:00,1.45,15525.0,United Kingdom,1.45,2010-12
552299,22840,ROUND CAKE TIN VINTAGE RED,2,2011-05-08 14:44:00,7.95,15827.0,United Kingdom,15.9,2011-05
579102,22474,SPACEBOY TV DINNER TRAY,3,2011-11-28 11:33:00,4.95,14911.0,EIRE,14.85,2011-11
551528,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,2,2011-05-01 12:54:00,9.95,12841.0,United Kingdom,19.9,2011-05
559940,23174,REGENCY SUGAR BOWL GREEN,10,2011-07-14 10:20:00,3.75,17396.0,United Kingdom,37.5,2011-07
546005,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-03-08 15:17:00,3.95,14426.0,United Kingdom,15.8,2011-03
565419,23394,POSTE FRANCE CUSHION COVER,4,2011-09-04 12:07:00,3.75,13808.0,United Kingdom,15.0,2011-09
559897,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,24,2011-07-13 12:18:00,2.75,16779.0,United Kingdom,66.0,2011-07
542812,72741,GRAND CHOCOLATECANDLE,9,2011-02-01 11:21:00,1.45,14850.0,United Kingdom,13.05,2011-02
546426,82599,FANNY'S REST STOPMETAL SIGN,1,2011-03-13 13:46:00,2.1,13708.0,United Kingdom,2.1,2011-03
546389,22846,BREAD BIN DINER STYLE RED ,1,2011-03-11 13:56:00,16.95,16801.0,United Kingdom,16.95,2011-03
565934,22295,HEART FILIGREE DOVE LARGE,12,2011-09-08 10:45:00,1.65,18222.0,United Kingdom,19.8,2011-09
553527,22295,HEART FILIGREE DOVE LARGE,12,2011-05-17 14:57:00,1.65,15123.0,United Kingdom,19.8,2011-05
573347,22572,ROCKING HORSE GREEN CHRISTMAS ,4,2011-10-30 12:26:00,0.85,13137.0,United Kingdom,3.4,2011-10
541123,21756,BATH BUILDING BLOCK WORD,3,2011-01-14 09:52:00,5.95,13385.0,United Kingdom,17.85,2011-01
562688,22537,MAGIC DRAWING SLATE DINOSAUR,4,2011-08-08 13:53:00,0.42,13869.0,United Kingdom,1.68,2011-08
540548,22847,BREAD BIN DINER STYLE IVORY,2,2011-01-09 16:11:00,16.95,14794.0,United Kingdom,33.9,2011-01
553686,22223,CAKE PLATE LOVEBIRD PINK,3,2011-05-18 13:58:00,4.95,14911.0,EIRE,14.85,2011-05
571920,23543,WALL ART KEEP CALM ,1,2011-10-19 16:16:00,8.25,14799.0,United Kingdom,8.25,2011-10
541946,22919,HERB MARKER MINT,12,2011-01-24 11:50:00,0.65,17591.0,United Kingdom,7.800000000000001,2011-01
562258,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,2011-08-03 15:28:00,0.85,16348.0,United Kingdom,2.55,2011-08
567191,22629,SPACEBOY LUNCH BOX ,12,2011-09-19 09:15:00,1.95,12562.0,France,23.4,2011-09
568082,23021,GLASS BONNE JAM JAR,4,2011-09-23 14:38:00,4.15,14944.0,United Kingdom,16.6,2011-09
550768,21936,RED RETROSPOT PICNIC BAG,1,2011-04-20 12:44:00,2.95,15039.0,United Kingdom,2.95,2011-04
563695,84754,S/15 SILVER GLASS BAUBLES IN BAG,12,2011-08-18 13:17:00,1.25,13617.0,United Kingdom,15.0,2011-08
551531,37340,MULTICOLOUR SPRING FLOWER MUG,6,2011-05-01 13:45:00,0.39,15376.0,United Kingdom,2.34,2011-05
572563,23570,TRADITIONAL PICK UP STICKS GAME ,12,2011-10-25 09:31:00,1.25,12928.0,United Kingdom,15.0,2011-10
544398,85188A,GREEN METAL SWINGING BUNNY,4,2011-02-18 12:27:00,0.85,15311.0,United Kingdom,3.4,2011-02
557758,21668,RED STRIPE CERAMIC DRAWER KNOB,6,2011-06-22 13:28:00,1.25,17585.0,United Kingdom,7.5,2011-06
540509,22752,SET 7 BABUSHKA NESTING BOXES,3,2011-01-09 11:27:00,8.5,14800.0,United Kingdom,25.5,2011-01
554368,23173,REGENCY TEAPOT ROSES ,2,2011-05-24 10:33:00,9.95,13267.0,United Kingdom,19.9,2011-05
541262,22469,HEART OF WICKER SMALL,4,2011-01-16 15:50:00,1.65,18069.0,United Kingdom,6.6,2011-01
563237,21991,BOHEMIAN COLLAGE STATIONERY SET,12,2011-08-15 09:57:00,1.25,14321.0,United Kingdom,15.0,2011-08
